cycle,current_date,day_of_simulation,nb_susceptible,nb_exposed,nb_infectious_symptomatic,nb_infectious_asymptomatic,nb_recovered,nb_immune,nb_Qs,nb_Qa,nb_H,nb_D,nb_mask,nb_hand_wash,nb_social_distance,R0,infected_today,tot_infected,semaphore,hospitalized_today,tot_hosp,deaths_today,tot_deaths
936,date ('2020-07-01 00:00:00'),39,21097,4,10,1,0,3,5,1,0,0,28,24,20,0.0,1,19,0.3,0,0,0,0
960,date ('2020-07-02 00:00:00'),40,21096,5,8,1,0,5,4,1,0,0,31,30,32,0.0,1,20,0.3,0,0,0,0
984,date ('2020-07-03 00:00:00'),41,21096,4,8,1,0,5,3,1,0,1,33,26,26,0.0,0,20,0.3,0,0,1,1
1008,date ('2020-07-04 00:00:00'),42,21095,4,9,1,0,5,3,1,0,1,35,34,29,0.0,1,21,0.3,0,0,0,1
1032,date ('2020-07-05 00:00:00'),43,21095,3,10,1,0,5,4,1,0,1,35,29,34,0.0,0,21,0.3,0,0,0,1
1056,date ('2020-07-06 00:00:00'),44,21094,3,10,2,0,5,4,2,0,1,36,25,26,0.0,1,22,0.3,0,0,0,1
1080,date ('2020-07-07 00:00:00'),45,21093,4,10,2,0,5,4,2,0,1,36,24,25,0.0,1,23,0.3,0,0,0,1
1104,date ('2020-07-08 00:00:00'),46,21093,3,11,2,0,5,5,2,0,1,32,29,28,0.0,0,23,0.3,0,0,0,1
1128,date ('2020-07-09 00:00:00'),47,21092,4,11,2,0,5,5,2,0,1,37,31,24,0.0,1,24,0.3,0,0,0,1
1152,date ('2020-07-10 00:00:00'),48,21091,5,10,2,0,6,5,2,0,1,35,35,32,0.0,1,25,0.3,0,0,0,1
1176,date ('2020-07-11 00:00:00'),49,21090,6,10,2,0,6,5,2,0,1,24,26,36,0.0,1,26,0.3,0,0,0,1
1200,date ('2020-07-12 00:00:00'),50,21089,3,14,1,0,7,8,1,0,1,36,32,40,0.0,1,27,0.3,0,0,0,1
1224,date ('2020-07-13 00:00:00'),51,21088,3,15,1,0,7,9,1,0,1,35,37,30,0.0,1,28,0.3,0,0,0,1
1248,date ('2020-07-14 00:00:00'),52,21088,2,15,1,0,8,9,1,0,1,25,32,25,0.0,0,28,0.3,0,0,0,1
1272,date ('2020-07-15 00:00:00'),53,21088,2,14,1,0,9,8,1,0,1,29,34,23,0.0,0,28,0.3,0,0,0,1
1296,date ('2020-07-16 00:00:00'),54,21087,3,14,1,0,9,8,1,0,1,33,30,28,0.0,1,29,0.3,0,0,0,1
1320,date ('2020-07-17 00:00:00'),55,21087,2,15,1,0,9,8,1,0,1,28,35,34,0.0,0,29,0.3,0,0,0,1
1344,date ('2020-07-18 00:00:00'),56,21087,2,14,1,0,10,8,1,0,1,45,27,35,0.0,0,29,0.3,0,0,0,1
1368,date ('2020-07-19 00:00:00'),57,21086,2,14,1,0,11,7,1,0,1,36,32,30,0.0,1,30,0.3,0,0,0,1
1392,date ('2020-07-20 00:00:00'),58,21085,2,14,2,0,11,7,1,0,1,38,35,30,0.0,1,31,0.3,0,0,0,1
1416,date ('2020-07-21 00:00:00'),59,21085,2,13,2,0,12,7,1,0,1,36,43,38,0.0,0,31,0.3,0,0,0,1
1440,date ('2020-07-22 00:00:00'),60,21084,3,13,2,0,12,7,1,0,1,36,29,31,0.0,1,32,0.3,0,0,0,1
1464,date ('2020-07-23 00:00:00'),61,21084,2,14,2,0,12,8,1,0,1,26,27,30,0.0,0,32,0.3,0,0,0,1
1488,date ('2020-07-24 00:00:00'),62,21083,3,12,1,0,15,7,0,0,1,29,29,28,0.0,1,33,0.3,0,0,0,1
1512,date ('2020-07-25 00:00:00'),63,21083,3,12,1,0,15,7,0,0,1,20,34,27,0.0,0,33,0.3,0,0,0,1
1536,date ('2020-07-26 00:00:00'),64,21082,3,13,1,0,15,8,0,0,1,30,39,28,0.0,1,34,0.3,0,0,0,1
1560,date ('2020-07-27 00:00:00'),65,21081,3,14,1,0,15,9,0,0,1,24,28,27,0.0,1,35,0.3,0,0,0,1
1584,date ('2020-07-28 00:00:00'),66,21081,3,13,1,0,16,9,0,0,1,34,31,43,0.0,0,35,0.3,0,0,0,1
1608,date ('2020-07-29 00:00:00'),67,21081,2,14,1,0,16,9,0,0,1,33,24,36,0.0,0,35,0.3,0,0,0,1
1632,date ('2020-07-30 00:00:00'),68,21080,2,15,1,0,16,10,0,0,1,42,32,36,0.0,1,36,0.3,0,0,0,1
1656,date ('2020-07-31 00:00:00'),69,21079,3,15,1,0,16,10,0,0,1,35,35,23,0.0,1,37,0.3,0,0,0,1
1680,date ('2020-08-01 00:00:00'),70,21079,3,14,1,0,17,9,0,0,1,45,29,39,0.0,0,37,0.3,0,0,0,1
1704,date ('2020-08-02 00:00:00'),71,21078,3,15,1,0,17,9,0,0,1,23,37,25,0.0,1,38,0.3,0,0,0,1
1728,date ('2020-08-03 00:00:00'),72,21077,3,15,2,0,17,9,0,0,1,23,28,45,0.0,1,39,0.3,0,0,0,1
1752,date ('2020-08-04 00:00:00'),73,21077,3,13,2,0,19,7,0,0,1,38,29,26,0.0,0,39,0.3,0,0,0,1
1776,date ('2020-08-05 00:00:00'),74,21077,3,13,2,0,19,7,0,0,1,24,31,26,0.0,0,39,0.3,0,0,0,1
1800,date ('2020-08-06 00:00:00'),75,21077,2,13,2,0,20,6,0,0,1,26,35,32,0.0,0,39,0.3,0,0,0,1
1824,date ('2020-08-07 00:00:00'),76,21076,2,13,2,0,21,5,0,0,1,35,31,34,0.0,1,40,0.3,0,0,0,1
1848,date ('2020-08-08 00:00:00'),77,21075,2,14,2,0,21,5,0,0,1,35,36,19,0.0,1,41,0.3,0,0,0,1
1872,date ('2020-08-09 00:00:00'),78,21075,2,13,2,0,22,5,0,0,1,27,20,31,0.0,0,41,0.3,0,0,0,1
1896,date ('2020-08-10 00:00:00'),79,21074,3,11,2,0,23,3,0,0,2,14,35,39,0.0,1,42,0.3,0,0,1,2
1920,date ('2020-08-11 00:00:00'),80,21073,3,12,2,0,23,3,0,0,2,19,34,25,0.0,1,43,0.3,0,0,0,2
1944,date ('2020-08-12 00:00:00'),81,21073,3,12,1,0,24,3,0,0,2,41,40,30,0.0,0,43,0.3,0,0,0,2
1968,date ('2020-08-13 00:00:00'),82,21073,3,12,1,0,24,3,0,0,2,36,37,28,0.0,0,43,0.3,0,0,0,2
1992,date ('2020-08-14 00:00:00'),83,21072,3,11,2,0,25,3,1,0,2,31,33,36,0.0,1,44,0.3,0,0,0,2
2016,date ('2020-08-15 00:00:00'),84,21072,3,10,2,0,26,3,1,0,2,37,26,33,0.0,0,44,0.3,0,0,0,2
2040,date ('2020-08-16 00:00:00'),85,21072,1,11,2,0,27,3,1,0,2,22,30,37,0.0,0,44,0.3,0,0,0,2
2064,date ('2020-08-17 00:00:00'),86,21072,1,11,2,0,27,3,1,0,2,24,33,37,0.0,0,44,0.3,0,0,0,2
2088,date ('2020-08-18 00:00:00'),87,21071,2,10,2,0,28,3,1,0,2,33,39,32,0.0,1,45,0.3,0,0,0,2
2112,date ('2020-08-19 00:00:00'),88,21071,2,7,2,0,31,1,1,0,2,34,29,24,0.0,0,45,0.3,0,0,0,2
2136,date ('2020-08-20 00:00:00'),89,21071,2,7,2,0,31,1,1,0,2,32,27,39,0.0,0,45,0.3,0,0,0,2
2160,date ('2020-08-21 00:00:00'),90,21071,1,7,2,0,32,2,1,0,2,24,30,36,0.0,0,45,0.3,0,0,0,2
2184,date ('2020-08-22 00:00:00'),91,21070,1,7,3,0,32,2,2,0,2,34,34,33,0.0,1,46,0.3,0,0,0,2
2208,date ('2020-08-23 00:00:00'),92,21069,2,7,3,0,32,2,2,0,2,23,28,26,0.0,1,47,0.3,0,0,0,2
2232,date ('2020-08-24 00:00:00'),93,21068,3,6,2,0,34,2,2,0,2,31,24,25,0.0,1,48,0.3,0,0,0,2
2256,date ('2020-08-25 00:00:00'),94,21068,3,5,2,0,35,2,2,0,2,33,33,27,0.0,0,48,0.3,0,0,0,2
2280,date ('2020-08-26 00:00:00'),95,21067,4,5,2,0,35,2,2,0,2,34,36,41,0.0,1,49,0.3,0,0,0,2
2304,date ('2020-08-27 00:00:00'),96,21067,4,5,2,0,35,2,2,0,2,32,30,44,0.0,0,49,0.3,0,0,0,2
2328,date ('2020-08-28 00:00:00'),97,21067,2,7,2,0,35,3,2,0,2,32,36,32,0.0,0,49,0.3,0,0,0,2
2352,date ('2020-08-29 00:00:00'),98,21067,1,8,2,0,35,3,2,0,2,37,31,22,0.0,0,49,0.3,0,0,0,2
2376,date ('2020-08-30 00:00:00'),99,21066,1,9,2,0,35,4,2,0,2,20,39,37,0.0,1,50,0.3,0,0,0,2
2400,date ('2020-08-31 00:00:00'),100,21065,2,9,2,0,35,4,2,0,2,27,44,31,0.0,1,51,0.3,0,0,0,2
2424,date ('2020-09-01 00:00:00'),101,21064,3,9,2,0,35,4,2,0,2,37,32,26,0.0,1,52,0.3,0,0,0,2
2448,date ('2020-09-02 00:00:00'),102,21063,4,7,0,0,39,3,0,0,2,33,42,31,0.0,1,53,0.3,0,0,0,2
2472,date ('2020-09-03 00:00:00'),103,21062,3,7,1,0,40,4,1,0,2,23,27,37,0.0,1,54,0.3,0,0,0,2
2496,date ('2020-09-04 00:00:00'),104,21062,3,7,1,0,40,4,1,0,2,26,31,27,0.0,0,54,0.3,0,0,0,2
2520,date ('2020-09-05 00:00:00'),105,21062,3,7,1,0,40,4,1,0,2,35,27,28,0.0,0,54,0.3,0,0,0,2
2544,date ('2020-09-06 00:00:00'),106,21062,3,7,1,0,40,4,1,0,2,39,19,24,0.0,0,54,0.3,0,0,0,2
2568,date ('2020-09-07 00:00:00'),107,21062,1,9,1,0,40,4,1,0,2,33,35,45,0.0,0,54,0.3,0,0,0,2
2592,date ('2020-09-08 00:00:00'),108,21062,1,9,1,0,40,4,1,0,2,39,34,34,0.0,0,54,0.3,0,0,0,2
2616,date ('2020-09-09 00:00:00'),109,21062,1,9,1,0,40,4,1,0,2,24,25,38,0.0,0,54,0.3,0,0,0,2
2640,date ('2020-09-10 00:00:00'),110,21061,2,9,1,0,40,4,1,0,2,42,35,31,0.0,1,55,0.3,0,0,0,2
2664,date ('2020-09-11 00:00:00'),111,21061,1,9,1,0,41,4,1,1,2,34,36,30,0.0,0,55,0.3,1,1,0,2
2688,date ('2020-09-12 00:00:00'),112,21061,1,9,1,0,41,4,1,1,2,133,120,134,0.0,0,55,0.3,0,1,0,2
2712,date ('2020-09-13 00:00:00'),113,21060,1,10,1,0,41,4,1,1,2,127,104,113,0.0,1,56,0.3,0,1,0,2
2736,date ('2020-09-14 00:00:00'),114,21059,2,10,0,0,42,4,0,1,2,152,134,137,0.0,1,57,0.3,0,1,0,2
2760,date ('2020-09-15 00:00:00'),115,21058,2,9,1,0,43,4,0,1,2,133,116,118,0.0,1,58,0.3,0,1,0,2
2784,date ('2020-09-16 00:00:00'),116,21058,2,8,1,0,44,3,0,1,2,145,134,126,0.0,0,58,0.3,0,1,0,2
2808,date ('2020-09-17 00:00:00'),117,21057,3,8,1,0,44,3,0,1,2,106,127,126,0.0,1,59,0.3,0,1,0,2
2832,date ('2020-09-18 00:00:00'),118,21057,2,9,1,0,44,4,0,1,2,129,128,143,0.0,0,59,0.3,0,1,0,2
2856,date ('2020-09-19 00:00:00'),119,21056,3,8,1,0,45,3,0,1,2,130,108,122,0.0,1,60,0.3,0,1,0,2
