cycle,current_date,day_of_simulation,nb_susceptible,nb_exposed,nb_infectious_symptomatic,nb_infectious_asymptomatic,nb_recovered,nb_immune,nb_Qs,nb_Qa,nb_H,nb_D,nb_mask,nb_hand_wash,nb_social_distance,R0,infected_today,tot_infected,semaphore,hospitalized_today,tot_hosp,deaths_today,tot_deaths
744,date ('2020-06-23 00:00:00'),31,21096,3,13,2,0,1,3,1,1,0,116,109,135,0.0,1,20,0.3,0,1,0,0
768,date ('2020-06-24 00:00:00'),32,21095,3,14,2,0,1,3,1,1,0,126,142,126,0.0,1,21,0.3,0,1,0,0
792,date ('2020-06-25 00:00:00'),33,21095,3,14,2,0,1,3,1,1,0,117,154,151,0.0,0,21,0.3,0,1,0,0
816,date ('2020-06-26 00:00:00'),34,21095,3,14,2,0,1,3,1,1,0,129,128,139,0.0,0,21,0.3,0,1,0,0
840,date ('2020-06-27 00:00:00'),35,21094,2,16,2,0,1,5,1,1,0,127,118,125,0.0,1,22,0.3,0,1,0,0
864,date ('2020-06-28 00:00:00'),36,21094,2,15,2,0,2,5,1,1,0,147,151,146,0.0,0,22,0.3,0,1,0,0
888,date ('2020-06-29 00:00:00'),37,21094,2,15,2,0,2,5,1,1,0,155,126,125,0.0,0,22,0.3,0,1,0,0
912,date ('2020-06-30 00:00:00'),38,21094,2,14,2,0,2,5,1,1,1,128,110,153,0.0,0,22,0.3,0,1,1,1
936,date ('2020-07-01 00:00:00'),39,21093,2,14,2,0,2,5,1,1,2,123,140,164,0.5,1,23,0.3,0,1,1,2
960,date ('2020-07-02 00:00:00'),40,21093,1,13,2,0,4,5,1,1,2,132,137,111,0.5,0,23,0.3,0,1,0,2
984,date ('2020-07-03 00:00:00'),41,21093,1,12,2,0,5,4,1,1,2,137,126,112,0.5,0,23,0.3,0,1,0,2
1008,date ('2020-07-04 00:00:00'),42,21092,2,12,2,0,5,4,1,1,2,120,145,126,0.5,1,24,0.3,0,1,0,2
1032,date ('2020-07-05 00:00:00'),43,21091,3,11,2,0,6,4,1,1,2,145,132,123,0.5,1,25,0.3,0,1,0,2
1056,date ('2020-07-06 00:00:00'),44,21091,3,9,2,0,8,3,1,1,2,131,117,129,0.5,0,25,0.3,0,1,0,2
1080,date ('2020-07-07 00:00:00'),45,21089,4,9,3,0,8,3,2,1,2,145,138,122,0.5,2,27,0.3,0,1,0,2
1104,date ('2020-07-08 00:00:00'),46,21088,5,9,3,0,8,3,2,1,2,109,130,106,0.5,1,28,0.3,0,1,0,2
1128,date ('2020-07-09 00:00:00'),47,21088,4,10,3,0,8,3,2,1,2,142,127,137,0.5,0,28,0.3,0,1,0,2
1152,date ('2020-07-10 00:00:00'),48,21088,3,11,3,0,8,3,2,1,2,99,123,126,0.5,0,28,0.3,0,1,0,2
1176,date ('2020-07-11 00:00:00'),49,21087,4,9,3,0,10,3,2,1,2,113,137,126,0.5,1,29,0.3,0,1,0,2
1200,date ('2020-07-12 00:00:00'),50,21086,5,8,3,0,11,3,2,1,2,156,143,144,0.5,1,30,0.3,0,1,0,2
1224,date ('2020-07-13 00:00:00'),51,21086,5,8,3,0,11,3,2,1,2,116,133,125,0.5,0,30,0.3,0,1,0,2
1248,date ('2020-07-14 00:00:00'),52,21085,4,10,3,0,11,3,2,1,2,137,145,139,0.5,1,31,0.3,0,1,0,2
1272,date ('2020-07-15 00:00:00'),53,21084,4,10,2,0,13,4,1,0,2,125,149,143,0.5,1,32,0.3,0,1,0,2
1296,date ('2020-07-16 00:00:00'),54,21083,3,12,1,0,14,4,1,0,2,38,39,34,0.5,1,33,0.3,0,1,0,2
1320,date ('2020-07-17 00:00:00'),55,21082,2,14,1,0,14,6,1,0,2,44,30,31,0.5,1,34,0.3,0,1,0,2
1344,date ('2020-07-18 00:00:00'),56,21081,2,15,1,0,14,7,1,0,2,37,25,30,0.5,1,35,0.3,0,1,0,2
1368,date ('2020-07-19 00:00:00'),57,21081,2,15,1,0,14,7,1,0,2,31,32,38,0.5,0,35,0.3,0,1,0,2
1392,date ('2020-07-20 00:00:00'),58,21080,3,15,0,0,15,7,0,0,2,31,30,24,0.5,1,36,0.3,0,1,0,2
1416,date ('2020-07-21 00:00:00'),59,21080,2,16,0,0,15,7,0,0,2,29,30,29,0.5,0,36,0.3,0,1,0,2
1440,date ('2020-07-22 00:00:00'),60,21079,3,16,0,0,15,7,0,0,2,26,30,41,0.5,1,37,0.3,0,1,0,2
1464,date ('2020-07-23 00:00:00'),61,21079,2,17,0,0,15,7,0,0,2,26,34,29,0.5,0,37,0.3,0,1,0,2
1488,date ('2020-07-24 00:00:00'),62,21078,2,17,0,0,16,8,0,0,2,30,40,24,0.5,1,38,0.3,0,1,0,2
1512,date ('2020-07-25 00:00:00'),63,21077,3,16,0,0,17,7,0,0,2,35,27,31,0.5,1,39,0.3,0,1,0,2
1536,date ('2020-07-26 00:00:00'),64,21076,3,17,0,0,17,7,0,0,2,36,22,32,0.5,1,40,0.3,0,1,0,2
1560,date ('2020-07-27 00:00:00'),65,21076,3,16,0,0,18,7,0,0,2,35,24,28,0.5,0,40,0.3,0,1,0,2
1584,date ('2020-07-28 00:00:00'),66,21076,2,17,0,0,18,7,0,1,2,22,36,33,0.5,0,40,0.3,1,2,0,2
1608,date ('2020-07-29 00:00:00'),67,21075,3,17,0,0,18,7,0,1,2,123,141,148,0.5,1,41,0.3,0,2,0,2
1632,date ('2020-07-30 00:00:00'),68,21075,2,17,0,0,19,7,0,1,2,129,125,140,0.5,0,41,0.3,0,2,0,2
1656,date ('2020-07-31 00:00:00'),69,21075,2,16,0,0,20,6,0,1,2,135,112,134,0.5,0,41,0.3,0,2,0,2
1680,date ('2020-08-01 00:00:00'),70,21074,3,16,0,0,20,6,0,1,2,135,142,117,0.5,1,42,0.3,0,2,0,2
1704,date ('2020-08-02 00:00:00'),71,21073,4,13,0,0,23,5,0,1,2,126,112,121,0.5,1,43,0.3,0,2,0,2
1728,date ('2020-08-03 00:00:00'),72,21073,2,14,1,0,23,5,0,1,2,120,120,121,0.5,0,43,0.3,0,2,0,2
1752,date ('2020-08-04 00:00:00'),73,21072,1,16,1,0,23,7,0,1,2,136,144,134,0.5,1,44,0.3,0,2,0,2
1776,date ('2020-08-05 00:00:00'),74,21072,1,15,1,0,24,6,0,1,2,157,126,111,0.5,0,44,0.3,0,2,0,2
1800,date ('2020-08-06 00:00:00'),75,21070,3,14,1,0,25,6,0,1,2,129,148,149,0.5,2,46,0.3,0,2,0,2
1824,date ('2020-08-07 00:00:00'),76,21070,3,14,1,0,25,6,0,1,2,108,136,134,0.5,0,46,0.3,0,2,0,2
1848,date ('2020-08-08 00:00:00'),77,21070,2,15,1,0,25,7,0,1,2,125,141,138,0.5,0,46,0.3,0,2,0,2
1872,date ('2020-08-09 00:00:00'),78,21069,2,15,2,0,25,7,1,1,2,130,132,150,0.5,1,47,0.3,0,2,0,2
1896,date ('2020-08-10 00:00:00'),79,21068,3,15,2,0,25,7,1,1,2,121,114,132,0.5,1,48,0.3,0,2,0,2
1920,date ('2020-08-11 00:00:00'),80,21068,3,15,2,0,25,7,1,1,2,136,124,151,0.5,0,48,0.3,0,2,0,2
1944,date ('2020-08-12 00:00:00'),81,21067,3,15,1,0,27,6,0,1,2,133,121,157,0.5,1,49,0.3,0,2,0,2
1968,date ('2020-08-13 00:00:00'),82,21067,3,13,1,0,29,5,0,1,2,133,112,146,0.5,0,49,0.3,0,2,0,2
1992,date ('2020-08-14 00:00:00'),83,21066,4,13,1,0,29,5,0,1,2,125,125,123,0.5,1,50,0.3,0,2,0,2
2016,date ('2020-08-15 00:00:00'),84,21065,5,13,1,0,29,5,0,1,2,143,127,124,0.5,1,51,0.3,0,2,0,2
2040,date ('2020-08-16 00:00:00'),85,21065,4,14,1,0,29,5,0,1,2,121,124,136,0.5,0,51,0.3,0,2,0,2
2064,date ('2020-08-17 00:00:00'),86,21064,4,15,1,0,29,5,0,1,2,121,127,144,0.5,1,52,0.3,0,2,0,2
2088,date ('2020-08-18 00:00:00'),87,21062,4,15,1,0,31,5,0,1,2,144,140,143,0.5,2,54,0.3,0,2,0,2
2112,date ('2020-08-19 00:00:00'),88,21061,3,17,1,0,31,6,0,1,2,128,118,136,0.5,1,55,0.3,0,2,0,2
2136,date ('2020-08-20 00:00:00'),89,21060,3,18,1,0,31,7,0,1,2,153,128,121,0.5,1,56,0.3,0,2,0,2
2160,date ('2020-08-21 00:00:00'),90,21059,3,19,1,0,31,8,0,1,2,147,115,119,0.5,1,57,0.3,0,2,0,2
2184,date ('2020-08-22 00:00:00'),91,21059,3,19,1,0,31,8,0,1,2,131,138,142,0.5,0,57,0.3,0,2,0,2
2208,date ('2020-08-23 00:00:00'),92,21058,3,19,1,0,32,8,0,1,2,119,124,124,0.5,1,58,0.3,0,2,0,2
2232,date ('2020-08-24 00:00:00'),93,21058,3,18,1,0,33,7,0,1,2,152,116,134,0.5,0,58,0.3,0,2,0,2
2256,date ('2020-08-25 00:00:00'),94,21058,2,19,1,0,33,7,0,1,2,121,126,151,0.5,0,58,0.3,0,2,0,2
2280,date ('2020-08-26 00:00:00'),95,21058,1,19,1,0,34,7,0,1,2,150,134,132,0.5,0,58,0.3,0,2,0,2
2304,date ('2020-08-27 00:00:00'),96,21058,1,18,0,0,35,7,0,1,3,119,141,131,0.3333333333333333,0,58,0.3,0,2,1,3
2328,date ('2020-08-28 00:00:00'),97,21058,1,17,0,0,36,6,0,1,3,148,134,108,0.3333333333333333,0,58,0.3,0,2,0,3
2352,date ('2020-08-29 00:00:00'),98,21058,1,16,0,0,37,5,0,1,3,143,121,132,0.3333333333333333,0,58,0.3,0,2,0,3
2376,date ('2020-08-30 00:00:00'),99,21057,1,16,0,0,38,6,0,1,3,150,108,123,0.3333333333333333,1,59,0.3,0,2,0,3
2400,date ('2020-08-31 00:00:00'),100,21057,1,16,0,0,38,6,0,1,3,124,124,141,0.3333333333333333,0,59,0.3,0,2,0,3
2424,date ('2020-09-01 00:00:00'),101,21056,2,15,0,0,39,6,0,1,3,140,111,127,0.3333333333333333,1,60,0.3,0,2,0,3
2448,date ('2020-09-02 00:00:00'),102,21056,2,14,0,0,40,6,0,1,3,139,127,119,0.3333333333333333,0,60,0.3,0,2,0,3
2472,date ('2020-09-03 00:00:00'),103,21055,3,14,0,0,40,6,0,1,3,132,144,138,0.3333333333333333,1,61,0.3,0,2,0,3
2496,date ('2020-09-04 00:00:00'),104,21055,3,14,0,0,40,6,0,1,3,152,121,111,0.3333333333333333,0,61,0.3,0,2,0,3
2520,date ('2020-09-05 00:00:00'),105,21055,0,15,0,0,42,6,0,1,3,144,146,125,0.3333333333333333,0,61,0.3,0,2,0,3
2544,date ('2020-09-06 00:00:00'),106,21054,1,13,0,0,44,5,0,1,3,138,135,133,0.3333333333333333,1,62,0.3,0,2,0,3
2568,date ('2020-09-07 00:00:00'),107,21053,2,13,0,0,44,5,0,1,3,125,109,121,0.3333333333333333,1,63,0.3,0,2,0,3
2592,date ('2020-09-08 00:00:00'),108,21053,2,13,0,0,44,5,0,1,3,129,117,130,0.3333333333333333,0,63,0.3,0,2,0,3
2616,date ('2020-09-09 00:00:00'),109,21053,2,13,0,0,44,5,0,1,3,131,117,138,0.3333333333333333,0,63,0.3,0,2,0,3
2640,date ('2020-09-10 00:00:00'),110,21053,2,12,0,0,45,5,0,0,3,128,141,129,0.3333333333333333,0,63,0.3,0,2,0,3
2664,date ('2020-09-11 00:00:00'),111,21053,1,13,0,0,45,5,0,0,3,34,39,26,0.3333333333333333,0,63,0.3,0,2,0,3
2688,date ('2020-09-12 00:00:00'),112,21053,0,12,0,0,46,6,0,0,4,31,28,33,0.25,0,63,0.3,0,2,1,4
2712,date ('2020-09-13 00:00:00'),113,21053,0,11,0,0,47,5,0,0,4,37,33,26,0.25,0,63,0.3,0,2,0,4
2736,date ('2020-09-14 00:00:00'),114,21053,0,11,0,0,47,5,0,0,4,23,19,36,0.25,0,63,0.3,0,2,0,4
2760,date ('2020-09-15 00:00:00'),115,21053,0,10,0,0,48,5,0,0,4,40,27,29,0.25,0,63,0.3,0,2,0,4
2784,date ('2020-09-16 00:00:00'),116,21052,1,10,0,0,48,5,0,0,4,21,25,29,0.25,1,64,0.3,0,2,0,4
2808,date ('2020-09-17 00:00:00'),117,21052,1,10,0,0,48,5,0,0,4,37,34,32,0.25,0,64,0.3,0,2,0,4
2832,date ('2020-09-18 00:00:00'),118,21051,1,10,1,0,48,5,1,0,4,36,40,37,0.25,1,65,0.3,0,2,0,4
2856,date ('2020-09-19 00:00:00'),119,21050,2,9,1,0,49,4,1,0,4,32,24,29,0.25,1,66,0.3,0,2,0,4
