cycle,current_date,day_of_simulation,nb_susceptible,nb_exposed,nb_infectious_symptomatic,nb_infectious_asymptomatic,nb_recovered,nb_immune,nb_Qs,nb_Qa,nb_H,nb_D,nb_mask,nb_hand_wash,nb_social_distance,R0,infected_today,tot_infected,semaphore,hospitalized_today,tot_hosp,deaths_today,tot_deaths
384,date ('2020-06-08 00:00:00'),16,21105,6,4,0,0,0,1,0,0,0,32,41,42,0.0,1,11,0.3,0,0,0,0
408,date ('2020-06-09 00:00:00'),17,21104,6,5,0,0,0,2,0,0,0,36,31,30,0.0,1,12,0.3,0,0,0,0
432,date ('2020-06-10 00:00:00'),18,21103,7,5,0,0,0,2,0,0,0,30,31,31,0.0,1,13,0.3,0,0,0,0
456,date ('2020-06-11 00:00:00'),19,21103,6,6,0,0,0,2,0,0,0,27,28,40,0.0,0,13,0.3,0,0,0,0
480,date ('2020-06-12 00:00:00'),20,21103,5,7,0,0,0,2,0,0,0,34,32,35,0.0,0,13,0.3,0,0,0,0
504,date ('2020-06-13 00:00:00'),21,21102,5,7,1,0,0,2,0,0,0,27,37,38,0.0,1,14,0.3,0,0,0,0
528,date ('2020-06-14 00:00:00'),22,21101,4,8,1,0,1,4,0,0,0,42,33,28,0.0,1,15,0.3,0,0,0,0
552,date ('2020-06-15 00:00:00'),23,21101,2,10,1,0,1,5,0,0,0,38,28,27,0.0,0,15,0.3,0,0,0,0
576,date ('2020-06-16 00:00:00'),24,21100,3,9,1,0,2,5,0,0,0,26,30,33,0.0,1,16,0.3,0,0,0,0
600,date ('2020-06-17 00:00:00'),25,21100,2,10,1,0,2,6,0,0,0,27,37,25,0.0,0,16,0.3,0,0,0,0
624,date ('2020-06-18 00:00:00'),26,21100,2,10,1,0,2,6,0,0,0,33,37,22,0.0,0,16,0.3,0,0,0,0
648,date ('2020-06-19 00:00:00'),27,21099,2,11,1,0,2,6,0,0,0,23,26,27,0.0,1,17,0.3,0,0,0,0
672,date ('2020-06-20 00:00:00'),28,21099,2,11,1,0,2,6,0,0,0,38,29,24,0.0,0,17,0.3,0,0,0,0
696,date ('2020-06-21 00:00:00'),29,21097,4,11,1,0,2,6,0,0,0,19,30,28,0.0,2,19,0.3,0,0,0,0
720,date ('2020-06-22 00:00:00'),30,21096,5,11,1,0,2,6,0,0,0,35,44,34,0.0,1,20,0.3,0,0,0,0
744,date ('2020-06-23 00:00:00'),31,21095,5,12,1,0,2,7,0,0,0,34,37,39,0.0,1,21,0.3,0,0,0,0
768,date ('2020-06-24 00:00:00'),32,21094,5,12,2,0,2,7,0,0,0,25,34,42,0.0,1,22,0.3,0,0,0,0
792,date ('2020-06-25 00:00:00'),33,21094,3,14,2,0,2,7,0,0,0,17,33,35,0.0,0,22,0.3,0,0,0,0
816,date ('2020-06-26 00:00:00'),34,21093,3,14,2,0,3,8,0,0,0,34,38,39,0.0,1,23,0.3,0,0,0,0
840,date ('2020-06-27 00:00:00'),35,21093,3,14,2,0,3,8,0,0,0,39,22,26,0.0,0,23,0.3,0,0,0,0
864,date ('2020-06-28 00:00:00'),36,21093,2,15,2,0,3,8,0,0,0,32,29,23,0.0,0,23,0.3,0,0,0,0
888,date ('2020-06-29 00:00:00'),37,21093,2,15,2,0,3,8,0,0,0,27,31,36,0.0,0,23,0.3,0,0,0,0
912,date ('2020-06-30 00:00:00'),38,21093,1,16,2,0,3,9,0,0,0,35,36,42,0.0,0,23,0.3,0,0,0,0
936,date ('2020-07-01 00:00:00'),39,21093,0,17,2,0,3,9,0,0,0,41,33,28,0.0,0,23,0.3,0,0,0,0
960,date ('2020-07-02 00:00:00'),40,21092,1,17,2,0,3,9,0,0,0,26,22,37,0.0,1,24,0.3,0,0,0,0
984,date ('2020-07-03 00:00:00'),41,21092,1,17,0,0,5,9,0,0,0,38,29,33,0.0,0,24,0.3,0,0,0,0
1008,date ('2020-07-04 00:00:00'),42,21092,1,17,0,0,5,9,0,0,0,27,29,26,0.0,0,24,0.3,0,0,0,0
1032,date ('2020-07-05 00:00:00'),43,21091,2,17,0,0,5,9,0,0,0,32,20,29,0.0,1,25,0.3,0,0,0,0
1056,date ('2020-07-06 00:00:00'),44,21090,3,17,0,0,5,9,0,0,0,30,30,37,0.0,1,26,0.3,0,0,0,0
1080,date ('2020-07-07 00:00:00'),45,21089,3,18,0,0,5,9,0,0,0,30,31,34,0.0,1,27,0.3,0,0,0,0
1104,date ('2020-07-08 00:00:00'),46,21089,3,16,0,0,6,8,0,0,1,47,28,31,0.0,0,27,0.3,0,0,1,1
1128,date ('2020-07-09 00:00:00'),47,21089,3,14,0,0,8,7,0,0,1,38,31,42,0.0,0,27,0.3,0,0,0,1
1152,date ('2020-07-10 00:00:00'),48,21088,4,14,0,0,8,7,0,0,1,28,36,30,0.0,1,28,0.3,0,0,0,1
1176,date ('2020-07-11 00:00:00'),49,21087,3,16,0,0,8,8,0,0,1,37,37,29,0.0,1,29,0.3,0,0,0,1
1200,date ('2020-07-12 00:00:00'),50,21087,1,17,0,0,9,9,0,0,1,34,29,35,0.0,0,29,0.3,0,0,0,1
1224,date ('2020-07-13 00:00:00'),51,21086,2,17,0,0,9,9,0,0,1,37,29,34,0.0,1,30,0.3,0,0,0,1
1248,date ('2020-07-14 00:00:00'),52,21086,2,17,0,0,9,9,0,0,1,29,27,39,0.0,0,30,0.3,0,0,0,1
1272,date ('2020-07-15 00:00:00'),53,21086,2,17,0,0,9,9,0,0,1,27,26,29,0.0,0,30,0.3,0,0,0,1
1296,date ('2020-07-16 00:00:00'),54,21085,2,16,1,0,10,9,0,0,1,25,30,35,0.0,1,31,0.3,0,0,0,1
1320,date ('2020-07-17 00:00:00'),55,21085,2,13,1,0,13,7,0,0,1,23,28,25,0.0,0,31,0.3,0,0,0,1
1344,date ('2020-07-18 00:00:00'),56,21085,1,13,1,0,14,6,0,0,1,30,26,27,0.0,0,31,0.3,0,0,0,1
1368,date ('2020-07-19 00:00:00'),57,21084,1,14,1,0,14,6,0,0,1,26,39,39,0.0,1,32,0.3,0,0,0,1
1392,date ('2020-07-20 00:00:00'),58,21084,1,13,1,0,15,5,0,0,1,29,40,31,0.0,0,32,0.3,0,0,0,1
1416,date ('2020-07-21 00:00:00'),59,21084,1,11,1,0,17,3,0,0,1,24,24,32,0.0,0,32,0.3,0,0,0,1
1440,date ('2020-07-22 00:00:00'),60,21083,2,11,1,0,17,3,0,0,1,42,23,36,0.0,1,33,0.3,0,0,0,1
1464,date ('2020-07-23 00:00:00'),61,21082,3,11,1,0,17,3,0,0,1,35,33,31,0.0,1,34,0.3,0,0,0,1
1488,date ('2020-07-24 00:00:00'),62,21082,2,11,2,0,17,3,1,0,1,41,23,37,0.0,0,34,0.3,0,0,0,1
1512,date ('2020-07-25 00:00:00'),63,21082,1,10,3,0,18,2,1,0,1,45,32,38,0.0,0,34,0.3,0,0,0,1
1536,date ('2020-07-26 00:00:00'),64,21082,1,8,3,0,20,2,1,0,1,17,16,34,0.0,0,34,0.3,0,0,0,1
1560,date ('2020-07-27 00:00:00'),65,21081,2,7,3,0,21,2,1,0,1,26,28,34,0.0,1,35,0.3,0,0,0,1
1584,date ('2020-07-28 00:00:00'),66,21080,2,8,3,0,21,2,1,0,1,36,36,35,0.0,1,36,0.3,0,0,0,1
1608,date ('2020-07-29 00:00:00'),67,21079,3,8,3,0,21,2,1,0,1,28,40,36,0.0,1,37,0.3,0,0,0,1
1632,date ('2020-07-30 00:00:00'),68,21079,2,9,3,0,21,2,1,0,1,43,40,25,0.0,0,37,0.3,0,0,0,1
1656,date ('2020-07-31 00:00:00'),69,21079,2,9,3,0,21,2,1,0,1,29,33,35,0.0,0,37,0.3,0,0,0,1
1680,date ('2020-08-01 00:00:00'),70,21079,2,8,3,0,22,2,1,0,1,36,33,37,0.0,0,37,0.3,0,0,0,1
1704,date ('2020-08-02 00:00:00'),71,21079,2,8,3,0,22,2,1,0,1,40,27,34,0.0,0,37,0.3,0,0,0,1
1728,date ('2020-08-03 00:00:00'),72,21078,1,10,3,0,22,2,1,0,1,31,24,29,0.0,1,38,0.3,0,0,0,1
1752,date ('2020-08-04 00:00:00'),73,21077,2,9,3,0,22,2,1,0,2,30,22,27,0.0,1,39,0.3,0,0,1,2
1776,date ('2020-08-05 00:00:00'),74,21076,2,10,2,0,23,3,1,0,2,31,28,43,0.0,1,40,0.3,0,0,0,2
1800,date ('2020-08-06 00:00:00'),75,21075,2,10,2,0,24,3,1,0,2,33,42,31,0.0,1,41,0.3,0,0,0,2
1824,date ('2020-08-07 00:00:00'),76,21074,3,10,2,0,24,3,1,0,2,40,41,25,0.0,1,42,0.3,0,0,0,2
1848,date ('2020-08-08 00:00:00'),77,21074,3,9,2,0,25,3,1,0,2,28,31,33,0.0,0,42,0.3,0,0,0,2
1872,date ('2020-08-09 00:00:00'),78,21073,4,9,1,0,26,3,0,0,2,27,35,31,0.0,1,43,0.3,0,0,0,2
1896,date ('2020-08-10 00:00:00'),79,21072,4,10,1,0,26,3,0,0,2,33,33,25,0.0,1,44,0.3,0,0,0,2
1920,date ('2020-08-11 00:00:00'),80,21072,4,10,1,0,26,3,0,0,2,39,32,35,0.0,0,44,0.3,0,0,0,2
1944,date ('2020-08-12 00:00:00'),81,21072,4,10,1,0,26,3,0,0,2,36,19,32,0.0,0,44,0.3,0,0,0,2
1968,date ('2020-08-13 00:00:00'),82,21071,4,11,1,0,26,4,0,0,2,37,36,25,0.0,1,45,0.3,0,0,0,2
1992,date ('2020-08-14 00:00:00'),83,21070,4,12,1,0,26,5,0,0,2,24,27,36,0.0,1,46,0.3,0,0,0,2
2016,date ('2020-08-15 00:00:00'),84,21069,5,10,1,0,28,3,0,0,2,35,17,20,0.0,1,47,0.3,0,0,0,2
2040,date ('2020-08-16 00:00:00'),85,21069,4,11,1,0,28,4,0,0,2,35,32,40,0.0,0,47,0.3,0,0,0,2
2064,date ('2020-08-17 00:00:00'),86,21068,4,12,1,0,28,4,0,0,2,26,31,35,0.0,1,48,0.3,0,0,0,2
2088,date ('2020-08-18 00:00:00'),87,21067,3,13,2,0,28,5,0,0,2,35,24,25,0.0,1,49,0.3,0,0,0,2
2112,date ('2020-08-19 00:00:00'),88,21066,2,14,1,0,30,5,0,0,2,46,42,46,0.0,1,50,0.3,0,0,0,2
2136,date ('2020-08-20 00:00:00'),89,21066,1,14,2,0,30,5,0,0,2,35,30,31,0.0,0,50,0.3,0,0,0,2
2160,date ('2020-08-21 00:00:00'),90,21065,2,14,2,0,30,5,0,0,2,37,32,28,0.0,1,51,0.3,0,0,0,2
2184,date ('2020-08-22 00:00:00'),91,21065,2,12,2,0,32,5,0,0,2,38,23,35,0.0,0,51,0.3,0,0,0,2
2208,date ('2020-08-23 00:00:00'),92,21065,1,13,2,0,32,5,0,0,2,30,32,42,0.0,0,51,0.3,0,0,0,2
2232,date ('2020-08-24 00:00:00'),93,21065,1,13,2,0,32,5,0,0,2,45,35,33,0.0,0,51,0.3,0,0,0,2
2256,date ('2020-08-25 00:00:00'),94,21065,1,13,2,0,32,5,0,0,2,30,32,27,0.0,0,51,0.3,0,0,0,2
2280,date ('2020-08-26 00:00:00'),95,21065,1,12,2,0,33,4,0,0,2,22,35,36,0.0,0,51,0.3,0,0,0,2
2304,date ('2020-08-27 00:00:00'),96,21065,0,13,2,0,33,5,0,0,2,26,30,27,0.0,0,51,0.3,0,0,0,2
2328,date ('2020-08-28 00:00:00'),97,21065,0,13,1,0,34,5,0,0,2,31,39,35,0.0,0,51,0.3,0,0,0,2
2352,date ('2020-08-29 00:00:00'),98,21064,1,11,1,0,36,4,0,0,2,32,31,36,0.0,1,52,0.3,0,0,0,2
2376,date ('2020-08-30 00:00:00'),99,21064,0,12,1,0,36,5,0,0,2,30,31,31,0.0,0,52,0.3,0,0,0,2
2400,date ('2020-08-31 00:00:00'),100,21064,0,12,1,0,36,5,0,0,2,34,31,29,0.0,0,52,0.3,0,0,0,2
2424,date ('2020-09-01 00:00:00'),101,21063,1,12,1,0,36,5,0,0,2,18,28,37,0.0,1,53,0.3,0,0,0,2
2448,date ('2020-09-02 00:00:00'),102,21062,2,12,1,0,36,5,0,0,2,47,26,27,0.0,1,54,0.3,0,0,0,2
2472,date ('2020-09-03 00:00:00'),103,21061,3,11,1,0,37,4,0,0,2,35,28,34,0.0,1,55,0.3,0,0,0,2
2496,date ('2020-09-04 00:00:00'),104,21060,3,12,1,0,37,5,0,0,2,37,35,29,0.0,1,56,0.3,0,0,0,2
2520,date ('2020-09-05 00:00:00'),105,21060,3,11,1,0,37,5,0,0,3,36,39,28,0.0,0,56,0.3,0,0,1,3
2544,date ('2020-09-06 00:00:00'),106,21059,3,11,1,0,38,5,0,0,3,38,26,26,0.0,1,57,0.3,0,0,0,3
2568,date ('2020-09-07 00:00:00'),107,21059,3,11,1,0,38,5,0,0,3,32,33,29,0.0,0,57,0.3,0,0,0,3
2592,date ('2020-09-08 00:00:00'),108,21058,3,12,0,0,39,5,0,1,3,35,31,27,0.0,1,58,0.3,1,1,0,3
2616,date ('2020-09-09 00:00:00'),109,21058,3,11,0,0,40,5,0,1,3,46,58,64,0.0,0,58,0.3,0,1,0,3
2640,date ('2020-09-10 00:00:00'),110,21057,3,11,1,0,40,5,0,1,3,55,48,44,0.0,1,59,0.3,0,1,0,3
2664,date ('2020-09-11 00:00:00'),111,21056,4,11,1,0,40,5,0,1,3,45,54,44,0.0,1,60,0.3,0,1,0,3
2688,date ('2020-09-12 00:00:00'),112,21056,4,10,1,0,41,5,0,1,3,47,61,48,0.0,0,60,0.3,0,1,0,3
2712,date ('2020-09-13 00:00:00'),113,21055,4,11,1,0,41,6,0,1,3,52,70,56,0.0,1,61,0.3,0,1,0,3
2736,date ('2020-09-14 00:00:00'),114,21055,2,12,2,0,41,6,0,1,3,45,46,51,0.0,0,61,0.3,0,1,0,3
2760,date ('2020-09-15 00:00:00'),115,21054,3,11,2,0,42,5,0,1,3,58,49,51,0.0,1,62,0.3,0,1,0,3
2784,date ('2020-09-16 00:00:00'),116,21053,4,11,2,0,42,5,0,1,3,46,52,55,0.0,1,63,0.3,0,1,0,3
2808,date ('2020-09-17 00:00:00'),117,21052,3,13,2,0,42,5,0,1,3,43,50,53,0.0,1,64,0.3,0,1,0,3
2832,date ('2020-09-18 00:00:00'),118,21052,2,14,2,0,42,6,0,1,3,42,48,41,0.0,0,64,0.3,0,1,0,3
2856,date ('2020-09-19 00:00:00'),119,21052,2,13,2,0,43,6,0,1,3,46,60,44,0.0,0,64,0.3,0,1,0,3
