cycle,current_date,day_of_simulation,nb_susceptible,nb_exposed,nb_infectious_symptomatic,nb_infectious_asymptomatic,nb_recovered,nb_immune,nb_Qs,nb_Qa,nb_H,nb_D,nb_mask,nb_hand_wash,nb_social_distance,R0,infected_today,tot_infected,semaphore,hospitalized_today,tot_hosp,deaths_today,tot_deaths
456,date ('2020-06-11 00:00:00'),19,21106,2,5,2,0,0,2,1,0,0,28,36,31,0.0,1,10,0.3,0,0,0,0
480,date ('2020-06-12 00:00:00'),20,21106,2,5,2,0,0,2,1,0,0,36,35,24,0.0,0,10,0.3,0,0,0,0
504,date ('2020-06-13 00:00:00'),21,21105,2,6,2,0,0,3,1,0,0,28,29,24,0.0,1,11,0.3,0,0,0,0
528,date ('2020-06-14 00:00:00'),22,21105,2,6,2,0,0,3,1,0,0,24,34,32,0.0,0,11,0.3,0,0,0,0
552,date ('2020-06-15 00:00:00'),23,21105,1,7,1,0,1,4,1,0,0,34,28,38,0.0,0,11,0.3,0,0,0,0
576,date ('2020-06-16 00:00:00'),24,21104,2,7,1,0,1,4,1,0,0,37,33,31,0.0,1,12,0.3,0,0,0,0
600,date ('2020-06-17 00:00:00'),25,21103,2,8,1,0,1,5,1,0,0,30,37,36,0.0,1,13,0.3,0,0,0,0
624,date ('2020-06-18 00:00:00'),26,21102,3,7,1,0,2,4,1,0,0,27,27,33,0.0,1,14,0.3,0,0,0,0
648,date ('2020-06-19 00:00:00'),27,21102,3,7,1,0,2,4,1,0,0,27,32,28,0.0,0,14,0.3,0,0,0,0
672,date ('2020-06-20 00:00:00'),28,21101,4,7,1,0,2,4,1,0,0,39,32,35,0.0,1,15,0.3,0,0,0,0
696,date ('2020-06-21 00:00:00'),29,21101,4,6,1,0,3,4,1,0,0,32,21,31,0.0,0,15,0.3,0,0,0,0
720,date ('2020-06-22 00:00:00'),30,21101,3,6,0,0,5,4,0,0,0,31,35,28,0.0,0,15,0.3,0,0,0,0
744,date ('2020-06-23 00:00:00'),31,21100,3,6,0,0,6,3,0,0,0,30,37,29,0.0,1,16,0.3,0,0,0,0
768,date ('2020-06-24 00:00:00'),32,21099,4,5,0,0,7,3,0,0,0,28,33,35,0.0,1,17,0.3,0,0,0,0
792,date ('2020-06-25 00:00:00'),33,21098,4,6,0,0,7,4,0,0,0,32,29,27,0.0,1,18,0.3,0,0,0,0
816,date ('2020-06-26 00:00:00'),34,21098,4,5,0,0,8,3,0,0,0,31,31,42,0.0,0,18,0.3,0,0,0,0
840,date ('2020-06-27 00:00:00'),35,21097,4,5,0,0,9,2,0,0,0,33,25,32,0.0,1,19,0.3,0,0,0,0
864,date ('2020-06-28 00:00:00'),36,21096,4,6,0,0,9,3,0,0,0,20,32,34,0.0,1,20,0.3,0,0,0,0
888,date ('2020-06-29 00:00:00'),37,21095,4,6,1,0,9,3,0,0,0,33,34,28,0.0,1,21,0.3,0,0,0,0
912,date ('2020-06-30 00:00:00'),38,21095,2,8,1,0,9,5,0,0,0,33,30,30,0.0,0,21,0.3,0,0,0,0
936,date ('2020-07-01 00:00:00'),39,21094,3,8,1,0,9,5,0,0,0,32,36,39,0.0,1,22,0.3,0,0,0,0
960,date ('2020-07-02 00:00:00'),40,21093,4,8,1,0,9,5,0,0,0,29,29,33,0.0,1,23,0.3,0,0,0,0
984,date ('2020-07-03 00:00:00'),41,21092,5,8,1,0,9,5,0,0,0,33,37,28,0.0,1,24,0.3,0,0,0,0
1008,date ('2020-07-04 00:00:00'),42,21092,4,9,1,0,9,5,0,0,0,31,32,32,0.0,0,24,0.3,0,0,0,0
1032,date ('2020-07-05 00:00:00'),43,21092,4,9,1,0,9,5,0,0,0,28,43,28,0.0,0,24,0.3,0,0,0,0
1056,date ('2020-07-06 00:00:00'),44,21091,4,10,1,0,9,6,0,0,0,27,38,35,0.0,1,25,0.3,0,0,0,0
1080,date ('2020-07-07 00:00:00'),45,21090,5,10,1,0,9,6,0,0,0,24,29,27,0.0,1,26,0.3,0,0,0,0
1104,date ('2020-07-08 00:00:00'),46,21090,3,12,1,0,9,7,0,0,0,31,26,30,0.0,0,26,0.3,0,0,0,0
1128,date ('2020-07-09 00:00:00'),47,21090,2,13,1,0,9,8,0,0,0,27,23,48,0.0,0,26,0.3,0,0,0,0
1152,date ('2020-07-10 00:00:00'),48,21090,0,14,2,0,9,9,1,0,0,33,35,26,0.0,0,26,0.3,0,0,0,0
1176,date ('2020-07-11 00:00:00'),49,21090,0,14,1,0,10,9,1,0,0,22,29,29,0.0,0,26,0.3,0,0,0,0
1200,date ('2020-07-12 00:00:00'),50,21089,1,13,1,0,10,8,1,0,1,27,28,21,0.0,1,27,0.3,0,0,1,1
1224,date ('2020-07-13 00:00:00'),51,21088,2,12,1,0,11,8,1,0,1,29,36,26,0.0,1,28,0.3,0,0,0,1
1248,date ('2020-07-14 00:00:00'),52,21087,3,12,1,0,11,8,1,0,1,32,27,35,0.0,1,29,0.3,0,0,0,1
1272,date ('2020-07-15 00:00:00'),53,21087,2,13,1,0,11,9,1,0,1,31,36,39,0.0,0,29,0.3,0,0,0,1
1296,date ('2020-07-16 00:00:00'),54,21087,2,13,1,0,11,9,1,0,1,27,40,33,0.0,0,29,0.3,0,0,0,1
1320,date ('2020-07-17 00:00:00'),55,21087,0,15,1,0,11,11,1,0,1,34,32,42,0.0,0,29,0.3,0,0,0,1
1344,date ('2020-07-18 00:00:00'),56,21087,0,15,1,0,11,11,1,0,1,28,35,37,0.0,0,29,0.3,0,0,0,1
1368,date ('2020-07-19 00:00:00'),57,21086,1,14,1,0,12,10,1,0,1,28,29,40,0.0,1,30,0.3,0,0,0,1
1392,date ('2020-07-20 00:00:00'),58,21086,1,13,1,0,13,10,1,0,1,32,26,29,0.0,0,30,0.3,0,0,0,1
1416,date ('2020-07-21 00:00:00'),59,21085,2,13,1,0,13,10,1,0,1,25,30,25,0.0,1,31,0.3,0,0,0,1
1440,date ('2020-07-22 00:00:00'),60,21084,3,13,1,0,13,10,1,0,1,33,34,34,0.0,1,32,0.3,0,0,0,1
1464,date ('2020-07-23 00:00:00'),61,21084,3,11,1,0,15,9,1,0,1,39,33,37,0.0,0,32,0.3,0,0,0,1
1488,date ('2020-07-24 00:00:00'),62,21083,3,12,1,0,15,9,1,0,1,27,36,40,0.0,1,33,0.3,0,0,0,1
1512,date ('2020-07-25 00:00:00'),63,21082,4,12,1,0,15,9,1,0,1,37,40,39,0.0,1,34,0.3,0,0,0,1
1536,date ('2020-07-26 00:00:00'),64,21082,3,13,1,0,15,9,1,0,1,38,35,36,0.0,0,34,0.3,0,0,0,1
1560,date ('2020-07-27 00:00:00'),65,21082,3,12,1,0,16,8,1,0,1,36,30,28,0.0,0,34,0.3,0,0,0,1
1584,date ('2020-07-28 00:00:00'),66,21081,2,12,2,0,17,8,2,0,1,34,26,39,0.0,1,35,0.3,0,0,0,1
1608,date ('2020-07-29 00:00:00'),67,21080,3,12,2,0,17,8,2,0,1,32,22,34,0.0,1,36,0.3,0,0,0,1
1632,date ('2020-07-30 00:00:00'),68,21079,3,13,2,0,17,8,2,0,1,30,46,42,0.0,1,37,0.3,0,0,0,1
1656,date ('2020-07-31 00:00:00'),69,21078,4,12,2,0,18,7,2,0,1,24,32,28,0.0,1,38,0.3,0,0,0,1
1680,date ('2020-08-01 00:00:00'),70,21077,5,11,2,0,18,6,2,0,2,30,39,29,0.0,1,39,0.3,0,0,1,2
1704,date ('2020-08-02 00:00:00'),71,21077,5,11,1,0,19,6,1,0,2,26,25,34,0.0,0,39,0.3,0,0,0,2
1728,date ('2020-08-03 00:00:00'),72,21077,4,12,1,0,19,6,1,0,2,34,31,28,0.0,0,39,0.3,0,0,0,2
1752,date ('2020-08-04 00:00:00'),73,21076,5,11,1,0,20,5,1,0,2,27,36,27,0.0,1,40,0.3,0,0,0,2
1776,date ('2020-08-05 00:00:00'),74,21076,5,11,1,0,20,5,1,0,2,23,34,31,0.0,0,40,0.3,0,0,0,2
1800,date ('2020-08-06 00:00:00'),75,21075,4,12,1,0,21,4,1,0,2,21,31,37,0.0,1,41,0.3,0,0,0,2
1824,date ('2020-08-07 00:00:00'),76,21074,4,13,1,0,21,4,1,0,2,43,29,37,0.0,1,42,0.3,0,0,0,2
1848,date ('2020-08-08 00:00:00'),77,21073,4,14,1,0,21,5,1,0,2,24,33,28,0.0,1,43,0.3,0,0,0,2
1872,date ('2020-08-09 00:00:00'),78,21073,2,14,1,0,23,4,0,0,2,34,38,26,0.0,0,43,0.3,0,0,0,2
1896,date ('2020-08-10 00:00:00'),79,21073,2,14,1,0,23,4,0,0,2,39,29,32,0.0,0,43,0.3,0,0,0,2
1920,date ('2020-08-11 00:00:00'),80,21073,2,13,1,0,24,3,0,0,2,37,29,39,0.0,0,43,0.3,0,0,0,2
1944,date ('2020-08-12 00:00:00'),81,21073,2,12,1,0,25,3,0,0,2,27,39,39,0.0,0,43,0.3,0,0,0,2
1968,date ('2020-08-13 00:00:00'),82,21073,2,12,1,0,25,3,0,0,2,28,33,35,0.0,0,43,0.3,0,0,0,2
1992,date ('2020-08-14 00:00:00'),83,21072,3,12,1,0,25,3,0,0,2,40,31,34,0.0,1,44,0.3,0,0,0,2
2016,date ('2020-08-15 00:00:00'),84,21070,2,14,1,0,26,3,0,0,2,31,38,35,0.0,2,46,0.3,0,0,0,2
2040,date ('2020-08-16 00:00:00'),85,21070,2,13,1,0,26,3,0,0,3,32,33,25,0.0,0,46,0.3,0,0,1,3
2064,date ('2020-08-17 00:00:00'),86,21070,2,13,0,0,27,3,0,0,3,38,41,40,0.0,0,46,0.3,0,0,0,3
2088,date ('2020-08-18 00:00:00'),87,21070,2,13,0,0,27,3,0,0,3,27,38,35,0.0,0,46,0.3,0,0,0,3
2112,date ('2020-08-19 00:00:00'),88,21070,2,12,0,0,28,3,0,0,3,29,31,32,0.0,0,46,0.3,0,0,0,3
2136,date ('2020-08-20 00:00:00'),89,21069,3,12,0,0,28,3,0,0,3,34,30,44,0.0,1,47,0.3,0,0,0,3
2160,date ('2020-08-21 00:00:00'),90,21069,3,10,0,0,30,2,0,0,3,37,44,28,0.0,0,47,0.3,0,0,0,3
2184,date ('2020-08-22 00:00:00'),91,21068,4,10,0,0,30,2,0,0,3,25,39,24,0.0,1,48,0.3,0,0,0,3
2208,date ('2020-08-23 00:00:00'),92,21068,1,13,0,0,30,3,0,0,3,32,32,23,0.0,0,48,0.3,0,0,0,3
2232,date ('2020-08-24 00:00:00'),93,21067,2,13,0,0,30,3,0,0,3,31,40,32,0.0,1,49,0.3,0,0,0,3
2256,date ('2020-08-25 00:00:00'),94,21066,3,12,0,0,31,3,0,0,3,35,32,26,0.0,1,50,0.3,0,0,0,3
2280,date ('2020-08-26 00:00:00'),95,21066,3,12,0,0,31,3,0,0,3,31,33,36,0.0,0,50,0.3,0,0,0,3
2304,date ('2020-08-27 00:00:00'),96,21065,4,12,0,0,31,3,0,0,3,40,27,35,0.0,1,51,0.3,0,0,0,3
2328,date ('2020-08-28 00:00:00'),97,21065,4,12,0,0,31,3,0,0,3,34,28,30,0.0,0,51,0.3,0,0,0,3
2352,date ('2020-08-29 00:00:00'),98,21065,3,12,0,0,32,3,0,0,3,27,33,31,0.0,0,51,0.3,0,0,0,3
2376,date ('2020-08-30 00:00:00'),99,21065,3,11,0,0,33,2,0,0,3,27,48,28,0.0,0,51,0.3,0,0,0,3
2400,date ('2020-08-31 00:00:00'),100,21065,2,12,0,0,33,2,0,0,3,27,34,24,0.0,0,51,0.3,0,0,0,3
2424,date ('2020-09-01 00:00:00'),101,21064,1,13,1,0,33,3,1,0,3,30,29,36,0.0,1,52,0.3,0,0,0,3
2448,date ('2020-09-02 00:00:00'),102,21063,1,14,1,0,33,3,1,0,3,34,40,27,0.0,1,53,0.3,0,0,0,3
2472,date ('2020-09-03 00:00:00'),103,21063,0,14,1,0,34,4,1,0,3,33,29,39,0.0,0,53,0.3,0,0,0,3
2496,date ('2020-09-04 00:00:00'),104,21063,0,14,1,0,34,4,1,0,3,30,37,31,0.0,0,53,0.3,0,0,0,3
2520,date ('2020-09-05 00:00:00'),105,21062,1,12,1,0,36,4,1,0,3,33,29,35,0.0,1,54,0.3,0,0,0,3
2544,date ('2020-09-06 00:00:00'),106,21061,1,12,2,0,36,4,1,0,3,37,33,39,0.0,1,55,0.3,0,0,0,3
2568,date ('2020-09-07 00:00:00'),107,21060,2,12,2,0,36,4,1,0,3,26,44,21,0.0,1,56,0.3,0,0,0,3
2592,date ('2020-09-08 00:00:00'),108,21060,2,12,2,0,36,4,1,0,3,40,23,32,0.0,0,56,0.3,0,0,0,3
2616,date ('2020-09-09 00:00:00'),109,21059,3,10,2,0,38,3,1,0,3,37,36,35,0.0,1,57,0.3,0,0,0,3
2640,date ('2020-09-10 00:00:00'),110,21059,3,10,2,0,38,3,1,0,3,30,23,43,0.0,0,57,0.3,0,0,0,3
2664,date ('2020-09-11 00:00:00'),111,21059,3,10,2,0,38,3,1,0,3,33,31,41,0.0,0,57,0.3,0,0,0,3
2688,date ('2020-09-12 00:00:00'),112,21058,4,10,2,0,38,3,1,0,3,25,34,42,0.0,1,58,0.3,0,0,0,3
2712,date ('2020-09-13 00:00:00'),113,21058,3,10,2,0,39,3,1,0,3,26,27,34,0.0,0,58,0.3,0,0,0,3
2736,date ('2020-09-14 00:00:00'),114,21057,2,11,3,0,39,3,1,0,3,31,41,27,0.0,1,59,0.3,0,0,0,3
2760,date ('2020-09-15 00:00:00'),115,21057,2,11,3,0,39,3,1,0,3,29,40,26,0.0,0,59,0.3,0,0,0,3
2784,date ('2020-09-16 00:00:00'),116,21055,4,11,3,0,39,3,1,0,3,23,34,27,0.0,2,61,0.3,0,0,0,3
2808,date ('2020-09-17 00:00:00'),117,21055,4,11,3,0,39,3,1,0,3,38,30,32,0.0,0,61,0.3,0,0,0,3
2832,date ('2020-09-18 00:00:00'),118,21055,2,13,3,0,39,4,1,0,3,37,26,32,0.0,0,61,0.3,0,0,0,3
2856,date ('2020-09-19 00:00:00'),119,21055,2,13,3,0,39,4,1,0,3,32,31,33,0.0,0,61,0.3,0,0,0,3
